timestamp,open,high,low,close,volume
2026-05-20 15:22:00,418.88,419.21,418.8,419.025,13691
2026-05-20 15:23:00,419.025,419.32,419.025,419.17,12980
2026-05-20 15:24:00,419.19,419.3,419.12,419.2,21318
2026-05-20 15:25:00,419.18,419.23,418.92,419.12,14181
2026-05-20 15:26:00,419.16,419.16,418.96,419.045,10195
2026-05-20 15:27:00,419.05,419.205,418.7737,418.9,11071
2026-05-20 15:28:00,418.98,419.36,418.8216,419.2318,12288
2026-05-20 15:29:00,419.24,419.25,419.04,419.05,7854
2026-05-20 15:30:00,419.09,419.12,418.76,418.77,9996
2026-05-20 15:31:00,418.785,418.85,418.571,418.68,12712
2026-05-20 15:32:00,418.65,418.68,418.19,418.25,17344
2026-05-20 15:33:00,418.2,418.41,418.09,418.295,23004
2026-05-20 15:34:00,418.28,418.39,418.24,418.36,24007
2026-05-20 15:35:00,418.34,418.37,418.1,418.17,22685
2026-05-20 15:36:00,418.1,418.17,417.96,417.96,17012
2026-05-20 15:37:00,417.96,418.17,417.85,418.17,12431
2026-05-20 15:38:00,418.1,418.41,418.0755,418.22,28785
2026-05-20 15:39:00,418.22,418.81,418.185,418.24,41143
2026-05-20 15:40:00,418.24,418.24,417.927,418.06,18022
2026-05-20 15:41:00,418.03,418.13,417.98,418.04,15110
2026-05-20 15:42:00,418.07,418.1,417.83,418.07,24360
2026-05-20 15:43:00,418.055,418.47,418,418.305,16068
2026-05-20 15:44:00,418.25,418.42,418.11,418.4,22912
2026-05-20 15:45:00,418.315,418.67,418.27,418.67,21446
2026-05-20 15:46:00,418.67,419.3,418.53,418.9725,50194
2026-05-20 15:47:00,418.97,419.03,418.51,418.64,20133
2026-05-20 15:48:00,418.65,419,418.48,418.89,31139
2026-05-20 15:49:00,418.85,418.905,418.54,418.59,13458
2026-05-20 15:50:00,418.64,418.64,417.98,418.035,18751
2026-05-20 15:51:00,418.03,418.09,417.83,418.01,44565
2026-05-20 15:52:00,418.05,418.22,417.93,418.1494,38620
2026-05-20 15:53:00,418.15,418.35,418.01,418.09,37444
2026-05-20 15:54:00,418.14,418.14,417.25,417.46,48023
2026-05-20 15:55:00,417.49,418.1,417.18,417.32,98524
2026-05-20 15:56:00,417.32,417.49,417.21,417.44,64075
2026-05-20 15:57:00,417.455,417.72,417.25,417.55,75008
2026-05-20 15:58:00,417.55,417.86,417.43,417.52,116879
2026-05-20 15:59:00,417.56,418,417.42,417.53,342840
2026-05-20 16:00:00,417.76,417.88,417.195,417.5,2956374
2026-05-20 16:01:00,417,417.5,417,417.18,777
2026-05-20 16:02:00,417.59,417.9,417.59,417.76,2164
2026-05-20 16:03:00,417.81,417.81,417.81,417.81,180
2026-05-20 16:04:00,417.74,417.83,417.74,417.83,149
2026-05-20 16:05:00,417.84,417.84,417,417,109
2026-05-20 16:06:00,417.84,417.84,417.82,417.84,231
2026-05-20 16:07:00,417.24,417.24,417.24,417.24,95
2026-05-20 16:08:00,417.48,417.75,417.48,417.75,578
2026-05-20 16:09:00,417.5,417.75,417.5,417.75,138
2026-05-20 16:10:00,417.67,417.76,417.67,417.76,2094
2026-05-20 16:11:00,417.76,417.83,417.76,417.76,3001
2026-05-20 16:12:00,417.79,418.08,417.79,417.9,814
2026-05-20 16:13:00,417.9,417.9,417.83,417.9,940
2026-05-20 16:14:00,417.8,417.8,417.8,417.8,100
2026-05-20 16:15:00,417.84,417.84,417.84,417.84,40
2026-05-20 16:16:00,417.38,417.38,417.38,417.38,45
2026-05-20 16:17:00,417.75,417.75,417.3667,417.38,195
2026-05-20 16:18:00,417.29,417.29,417.1125,417.16,744
2026-05-20 16:19:00,417.49,417.49,417.49,417.49,83
2026-05-20 16:20:00,417.13,417.49,416.07,416.92,2423
2026-05-20 16:21:00,416.2,416.2,415.4,415.63,3077
2026-05-20 16:22:00,415.66,416.2,415.2,415.2,2428
2026-05-20 16:23:00,415.8008,416.15,415.46,416.15,982
2026-05-20 16:24:00,416.0566,417.19,416.0566,417.19,464
2026-05-20 16:25:00,417.49,417.64,416.31,417.07,2196
2026-05-20 16:26:00,416.79,418,416.0712,417.49,1801
2026-05-20 16:27:00,417.49,418.6,417.1465,417.9,4831
2026-05-20 16:28:00,417.9,418.5,417.2557,418.42,1928
2026-05-20 16:29:00,418.5,418.82,418.2108,418.82,3373
2026-05-20 16:30:00,418.7,419.26,418.5,418.5,4317
2026-05-20 16:31:00,418.48,419,418,418.94,1839
2026-05-20 16:32:00,418,418.1,417.74,418.09,2327
2026-05-20 16:33:00,417.99,417.99,417.35,417.73,329
2026-05-20 16:34:00,417.72,417.75,417.72,417.75,1137
2026-05-20 16:35:00,417.36,417.36,417.01,417.1,881
2026-05-20 16:37:00,417.21,417.21,416.47,416.5939,2216
2026-05-20 16:38:00,416.4228,416.59,416.01,416.59,922
2026-05-20 16:39:00,416.99,416.99,416.5,416.5,278
2026-05-20 16:40:00,416.565,416.565,416.565,416.565,50
2026-05-20 16:41:00,416.61,416.61,416.61,416.61,45
2026-05-20 16:42:00,416.71,417.7,416.3,417,1589
2026-05-20 16:43:00,416.6958,417.2,416.6958,417.2,140
2026-05-20 16:45:00,417.76,417.76,417.06,417.07,633
2026-05-20 16:46:00,416.76,416.76,416.6725,416.6725,1052
2026-05-20 16:47:00,417.11,417.22,417.11,417.22,241
2026-05-20 16:48:00,417.52,417.52,417.48,417.48,213
2026-05-20 16:49:00,417.21,417.28,417,417.14,4509
2026-05-20 16:50:00,417.2436,417.2436,417.2436,417.2436,100
2026-05-20 16:51:00,417.27,417.27,417.1783,417.1783,482
2026-05-20 16:52:00,417.05,417.76,416.89,416.89,798
2026-05-20 16:53:00,417,417,416.05,416.05,2545
2026-05-20 16:54:00,416.52,417.169,416.5,417,624
2026-05-20 16:55:00,417,417,417,417,40
2026-05-20 16:56:00,417.18,417.18,416.76,417.16,353
2026-05-20 16:57:00,417.17,417.524,417.17,417.2285,1137
2026-05-20 16:58:00,417.5,417.54,417.24,417.5,243
2026-05-20 17:01:00,417,417,417,417,260
2026-05-20 17:02:00,417.17,417.17,417.17,417.17,42
2026-05-20 17:03:00,417.28,417.28,417.28,417.28,50
2026-05-20 17:04:00,417.3,417.3104,417.01,417.01,1650
2026-05-20 17:05:00,417.38,417.49,417.38,417.49,190
2026-05-20 17:06:00,417.42,417.46,417.02,417.02,628
2026-05-20 17:07:00,417.07,417.3,416.91,417.01,2020
2026-05-20 17:08:00,417,417.3428,416.6,416.6,907
2026-05-20 17:09:00,416.701,417.38,416.7,417.2,513
2026-05-20 17:10:00,417.11,417.38,417.01,417.37,855
2026-05-20 17:11:00,417.38,417.5,417.02,417.1,1281
2026-05-20 17:12:00,417.0345,417.12,417.02,417.02,360
2026-05-20 17:13:00,417.06,417.1,417.01,417.06,525
2026-05-20 17:14:00,417.02,417.02,416.81,416.81,451
2026-05-20 17:15:00,417.09,417.73,417.09,417.73,556
2026-05-20 17:17:00,417.76,417.76,417.75,417.75,174
2026-05-20 17:19:00,417.76,417.76,417,417.76,300
2026-05-20 17:23:00,417.52,417.52,417.52,417.52,97
2026-05-20 17:24:00,417.5199,417.76,417.5199,417.76,627
2026-05-20 17:25:00,417.76,418,417.53,417.77,994
2026-05-20 17:26:00,418.17,418.18,417.7247,418.17,1228
2026-05-20 17:27:00,417.83,418.06,417.7598,418,444
2026-05-20 17:28:00,417.999,418.51,417.999,418.51,929
2026-05-20 17:29:00,418.5,418.5,417.8832,417.8832,150
2026-05-20 17:30:00,418.7999,418.7999,418.7999,418.7999,100
2026-05-20 17:32:00,417.81,417.81,417.7,417.7,225
2026-05-20 17:35:00,417.75,417.75,417.75,417.75,50
2026-05-20 17:36:00,418,418,418,418,190
2026-05-20 17:37:00,417.99,417.99,417.99,417.99,100
2026-05-20 17:38:00,418,418,418,418,50
2026-05-20 17:39:00,417.2,417.2,417.2,417.2,53
2026-05-20 17:40:00,417.99,417.99,417.92,417.99,458
2026-05-20 17:41:00,417.38,417.53,417.38,417.4,227
2026-05-20 17:42:00,417.99,417.99,417.99,417.99,50
2026-05-20 17:43:00,417.5,417.5,417.5,417.5,100
2026-05-20 17:45:00,417.3013,417.3013,417.3013,417.3013,100
2026-05-20 17:46:00,417.5,417.5,417.4126,417.4126,255
2026-05-20 17:47:00,418,418,418,418,45
2026-05-20 17:48:00,417.89,417.89,417.89,417.89,52
2026-05-20 17:50:00,417.98,417.98,417.97,417.97,83
2026-05-20 17:54:00,417.51,417.72,417.51,417.71,203
2026-05-20 17:55:00,417.41,417.41,417.41,417.41,40
2026-05-20 17:56:00,417.67,417.67,417.3266,417.3266,162
2026-05-20 17:57:00,417.33,417.33,416.88,416.88,1836
2026-05-20 17:59:00,416.62,416.62,416.62,416.62,200
2026-05-20 18:00:00,417.283,417.283,417.283,417.283,100
2026-05-20 18:01:00,417,417,417,417,200
2026-05-20 18:02:00,416.61,416.61,416.49,416.49,576
2026-05-20 18:03:00,416.75,416.75,416.01,416.02,821
2026-05-20 18:04:00,416,416,416,416,40
2026-05-20 18:05:00,416,416,415.2605,415.2605,350
2026-05-20 18:06:00,415.15,415.15,415.15,415.15,100
2026-05-20 18:07:00,415.5,415.5,415.22,415.22,175
2026-05-20 18:08:00,415.31,415.8,414,414.56,6501
2026-05-20 18:09:00,415.79,415.79,414.11,414.11,1506
2026-05-20 18:10:00,414.2,414.2,414.2,414.2,917
2026-05-20 18:11:00,414.62,414.62,414,414,767
2026-05-20 18:12:00,414.72,414.72,414.72,414.72,200
2026-05-20 18:13:00,415.79,415.79,415.79,415.79,500
2026-05-20 18:15:00,415.75,415.75,415.75,415.75,100
2026-05-20 18:16:00,414.85,414.85,414.85,414.85,1001
2026-05-20 18:18:00,414.85,415.4,414.85,415.4,240
2026-05-20 18:19:00,414.92,414.92,414.86,414.86,564
2026-05-20 18:20:00,414.97,414.97,414.85,414.87,403
2026-05-20 18:21:00,414.85,414.85,414.54,414.54,155
2026-05-20 18:22:00,414.575,414.78,414.575,414.78,500
2026-05-20 18:23:00,414.7,414.7,414.427,414.427,550
2026-05-20 18:24:00,414.6267,414.75,414.4,414.75,210
2026-05-20 18:25:00,414.7,415,414.7,415,837
2026-05-20 18:26:00,415.58,415.58,415.01,415.01,218
2026-05-20 18:28:00,414.5475,414.5475,414.4,414.4,191
2026-05-20 18:30:00,415.06,415.06,414.569,414.569,150
2026-05-20 18:31:00,415.7,415.7,415.7,415.7,200
2026-05-20 18:32:00,415.38,415.38,415.37,415.37,280
2026-05-20 18:37:00,415.55,415.7,415.55,415.7,1688
2026-05-20 18:38:00,415.5,415.59,415.5,415.59,500
2026-05-20 18:39:00,415.6,415.7,415.6,415.7,568
2026-05-20 18:40:00,415.8194,416.3035,415.8194,416.3035,311
2026-05-20 18:41:00,415.91,415.91,415.91,415.91,52
2026-05-20 18:42:00,415.01,416.6978,415.01,416.6978,400
2026-05-20 18:45:00,415.95,415.95,415.95,415.95,70
2026-05-20 18:48:00,416,416.52,416,416.52,125
2026-05-20 18:49:00,416.52,416.52,416.47,416.5,616
2026-05-20 18:50:00,416.01,416.01,416,416,109
2026-05-20 18:51:00,415.9,415.9,415.9,415.9,49
2026-05-20 18:52:00,416.5342,416.5342,416.5342,416.5342,161
2026-05-20 18:57:00,416.3004,416.3004,415.9,415.9,221
2026-05-20 18:59:00,415.9405,415.9405,415.9189,415.9189,250
2026-05-20 19:00:00,415.92,416.3,415.92,416.3,150
2026-05-20 19:02:00,416.35,416.35,416.35,416.35,194
2026-05-20 19:04:00,416.18,416.18,416.18,416.18,40
2026-05-20 19:06:00,416.26,416.26,416.26,416.26,80
2026-05-20 19:07:00,416.56,416.56,416.56,416.56,1000
2026-05-20 19:08:00,416.69,416.69,416.69,416.69,57
2026-05-20 19:10:00,416.9175,416.9175,416.7,416.7,128
2026-05-20 19:11:00,416.6,416.8742,416.6,416.8742,355
2026-05-20 19:12:00,416.86,416.95,416.86,416.95,305
2026-05-20 19:13:00,416.95,416.95,416.93,416.93,238
2026-05-20 19:15:00,416.6,416.6,416.48,416.48,333
2026-05-20 19:18:00,416.31,416.31,416.31,416.31,100
2026-05-20 19:19:00,416.74,416.74,416.74,416.74,50
2026-05-20 19:21:00,416.7,416.7,416.7,416.7,40
2026-05-20 19:22:00,416.78,416.84,416.78,416.84,480
2026-05-20 19:23:00,416.42,416.42,416.42,416.42,65
2026-05-20 19:24:00,416.22,416.22,416.22,416.22,156
2026-05-20 19:25:00,416.23,416.23,416.23,416.23,55
2026-05-20 19:26:00,416.3946,416.3946,416.3946,416.3946,41
2026-05-20 19:27:00,416.25,416.25,416.25,416.25,40
2026-05-20 19:28:00,416.3,416.4,416.3,416.4,130
2026-05-20 19:30:00,416.2,416.2,416.2,416.2,360
2026-05-20 19:31:00,416.3,416.3,416.3,416.3,100
2026-05-20 19:35:00,416.37,416.41,416.28,416.28,399
2026-05-20 19:36:00,416.3671,416.3671,416.3671,416.3671,50
2026-05-20 19:39:00,416.7524,416.7524,416.75,416.75,300
2026-05-20 19:42:00,416.2975,416.2975,416.2975,416.2975,50
2026-05-20 19:45:00,416.6,416.68,416.6,416.68,93
2026-05-20 19:48:00,416.6,416.6,416.6,416.6,190
2026-05-20 19:49:00,416.51,416.51,416.5,416.5,220
2026-05-20 19:50:00,416.49,416.49,416.49,416.49,122
2026-05-20 19:53:00,416.5636,416.5636,416.5636,416.5636,40
2026-05-20 19:54:00,416.35,416.35,416.35,416.35,52
2026-05-20 19:55:00,416.35,416.35,416.35,416.35,190
2026-05-20 19:56:00,416.41,416.41,416.41,416.41,58
2026-05-20 19:57:00,416.95,416.95,416.31,416.31,91
2026-05-20 19:58:00,416.2,416.9499,416.2,416.9499,241
2026-05-20 19:59:00,416.5,416.5,416.5,416.5,44
2026-05-21 04:00:00,417.9,420.6,414.77,417.15,11659
2026-05-21 04:01:00,415.5,420,415,416.7,2998
2026-05-21 04:04:00,417.39,417.5,417.39,417.5,140
2026-05-21 04:05:00,417.95,418.3,417.95,418.3,341
2026-05-21 04:06:00,418.4,418.43,418.11,418.43,276
2026-05-21 04:07:00,418.5,418.5,418.5,418.5,40
2026-05-21 04:11:00,418.98,419,418.98,419,307
2026-05-21 04:12:00,419,419.01,419,419.01,440
2026-05-21 04:14:00,419.7,420,419.7,420,162
2026-05-21 04:15:00,420,420,420,420,119
2026-05-21 04:16:00,419.98,420,419.98,420,96
2026-05-21 04:17:00,420.2833,420.2833,419.78,419.78,1256
2026-05-21 04:18:00,419.2,419.2,419,419,454
2026-05-21 04:21:00,419,419,419,419,40
2026-05-21 04:23:00,418.13,418.13,418.13,418.13,50
2026-05-21 04:24:00,418.812,418.812,418.812,418.812,50
2026-05-21 04:28:00,418.87,418.91,418.87,418.91,258
2026-05-21 04:29:00,419.8519,419.8519,419.8519,419.8519,130
2026-05-21 04:31:00,419,419,419,419,215
2026-05-21 04:32:00,419.58,419.58,419.58,419.58,100
2026-05-21 04:39:00,418.58,418.67,418.58,418.67,186
2026-05-21 04:42:00,418.65,418.65,418.65,418.65,48
2026-05-21 04:43:00,418.95,419.58,418.95,419.58,455
2026-05-21 04:46:00,419.11,419.11,419,419.1,494
2026-05-21 04:48:00,419.43,419.5,419.2,419.49,1470
2026-05-21 04:49:00,419.5,419.51,419.5,419.5,172
2026-05-21 04:50:00,419.5,419.5,419.5,419.5,352
2026-05-21 04:51:00,419.36,419.36,419.36,419.36,40
2026-05-21 04:52:00,419.2,419.2,418.82,418.82,1002
2026-05-21 04:53:00,418.9,419,418.9,419,377
2026-05-21 04:55:00,419.38,419.38,419.36,419.38,264
2026-05-21 04:56:00,419.41,419.5,419.41,419.5,123
2026-05-21 04:58:00,419.0521,419.0521,419.0521,419.0521,60
2026-05-21 05:00:00,419.7,419.74,419.7,419.74,94
2026-05-21 05:04:00,419.56,419.56,419.56,419.56,50
2026-05-21 05:05:00,419.77,419.8,419.77,419.8,110
2026-05-21 05:06:00,420,420,420,420,2140
2026-05-21 05:09:00,420.279,420.279,420.279,420.279,48
2026-05-21 05:11:00,420.07,420.1,420.02,420.02,335
2026-05-21 05:15:00,419.78,419.78,419.78,419.78,47
2026-05-21 05:16:00,420.3,420.3,420.01,420.01,125
2026-05-21 05:18:00,419.78,419.78,419.78,419.78,60
2026-05-21 05:19:00,420,420,420,420,65
2026-05-21 05:23:00,419.63,419.63,419.55,419.55,185
2026-05-21 05:25:00,419.57,419.7,419.57,419.7,450
2026-05-21 05:27:00,419.96,419.96,419.96,419.96,60
2026-05-21 05:29:00,419.96,419.96,419.96,419.96,48
2026-05-21 05:31:00,419.82,419.82,419.82,419.82,100
2026-05-21 05:32:00,419.75,419.75,419.75,419.75,50
2026-05-21 05:33:00,419.5,419.5,419.5,419.5,50
2026-05-21 05:38:00,419.51,419.51,418.87,418.87,1448
2026-05-21 05:43:00,418.57,418.57,418.57,418.57,50
2026-05-21 05:44:00,418.4,418.4,418.4,418.4,85
2026-05-21 05:54:00,418.5485,418.5485,418.51,418.51,246
2026-05-21 05:57:00,418.57,418.57,418.57,418.57,50
2026-05-21 05:58:00,418.45,418.97,418.45,418.72,440
2026-05-21 06:01:00,418.9319,418.9319,418.9319,418.9319,200
2026-05-21 06:06:00,418.53,418.53,418.53,418.53,104
2026-05-21 06:07:00,418.5,418.5,418.5,418.5,100
2026-05-21 06:09:00,418.8787,418.8787,418.8787,418.8787,44
2026-05-21 06:10:00,418.54,418.54,418.1001,418.183,827
2026-05-21 06:11:00,418.39,418.39,418.39,418.39,50
2026-05-21 06:12:00,418.3844,418.3844,418.18,418.24,329
2026-05-21 06:13:00,418.24,418.24,418.24,418.24,51
2026-05-21 06:14:00,418.55,419,418.55,419,613
2026-05-21 06:17:00,418.98,418.98,418.98,418.98,40
2026-05-21 06:21:00,418.88,418.91,418.81,418.81,525
2026-05-21 06:22:00,418.81,418.81,418.73,418.73,339
2026-05-21 06:25:00,418.37,418.88,417,417,1048
2026-05-21 06:26:00,417.04,417.8,416.68,417.8,534
2026-05-21 06:28:00,417.16,417.16,416,416,340
2026-05-21 06:29:00,416.0501,416.0501,416.0501,416.0501,130
2026-05-21 06:30:00,415.52,415.52,415.23,415.23,649
2026-05-21 06:31:00,415.15,415.15,415.15,415.15,165
2026-05-21 06:32:00,416,416,416,416,100
2026-05-21 06:33:00,415.99,415.99,415.99,415.99,40
2026-05-21 06:38:00,416.2,416.2,415.8,415.8,181
2026-05-21 06:39:00,415.55,415.55,415.55,415.55,40
2026-05-21 06:41:00,415.15,415.15,414.81,415,744
2026-05-21 06:42:00,415.3,415.5,415.18,415.18,284
2026-05-21 06:43:00,415.8,415.8,415.8,415.8,140
2026-05-21 06:44:00,415.8,415.8,415.5,415.5,230
2026-05-21 06:46:00,415.1125,415.1125,415.1125,415.1125,84
2026-05-21 06:47:00,415.04,415.04,415,415,349
2026-05-21 06:48:00,415,415,415,415,86
2026-05-21 06:56:00,415.55,415.55,415.55,415.55,46
2026-05-21 07:00:00,415.97,416,415.5,415.6,792
2026-05-21 07:01:00,415.6,415.8,415.3847,415.3847,573
2026-05-21 07:02:00,415.5,415.55,415.5,415.55,100
2026-05-21 07:03:00,415.571,416,415.571,416,934
2026-05-21 07:04:00,416.682,416.682,416.44,416.44,144
2026-05-21 07:05:00,416.3267,416.3267,416.3267,416.3267,100
2026-05-21 07:06:00,416,416.02,416,416,430
2026-05-21 07:07:00,415.85,415.85,415.85,415.85,200
2026-05-21 07:08:00,415.93,415.93,415.9,415.9,91
2026-05-21 07:09:00,415.5085,416.25,415.5085,416.25,200
2026-05-21 07:11:00,416.5,416.5,416.5,416.5,600
2026-05-21 07:12:00,416.39,416.39,416.39,416.39,59
2026-05-21 07:13:00,416.39,416.48,416.39,416.44,239
2026-05-21 07:14:00,416.5,416.5,416.44,416.5,3506
2026-05-21 07:15:00,416.1557,416.89,416.1557,416.89,1256
2026-05-21 07:17:00,416.82,416.82,416.79,416.79,233
2026-05-21 07:19:00,416.7523,416.79,416.73,416.79,439
2026-05-21 07:20:00,416.73,416.73,416.4591,416.4591,231
2026-05-21 07:21:00,416.77,417.05,416.77,417.05,1742
2026-05-21 07:22:00,417.04,417.04,417.04,417.04,48
2026-05-21 07:23:00,417.6,417.6,417.6,417.6,100
2026-05-21 07:24:00,417.15,417.15,417.15,417.15,500
2026-05-21 07:25:00,416.96,416.96,416.96,416.96,48
2026-05-21 07:26:00,417,417,416.99,416.99,200
2026-05-21 07:30:00,416.95,417,416.7825,416.7825,760
2026-05-21 07:31:00,416.9866,417,416.92,416.96,1360
2026-05-21 07:32:00,416.75,416.75,416.7,416.7,1550
2026-05-21 07:33:00,416.53,416.53,416.53,416.53,50
2026-05-21 07:35:00,416.51,416.51,416.5,416.5,170
2026-05-21 07:36:00,416.51,416.75,416.51,416.75,150
2026-05-21 07:37:00,416.61,416.61,416.4,416.51,461
2026-05-21 07:38:00,416.52,416.52,416.28,416.28,903
2026-05-21 07:39:00,416.325,416.37,416.325,416.37,225
2026-05-21 07:40:00,416.5,416.5,416.15,416.15,938
2026-05-21 07:41:00,416.15,416.25,416.15,416.25,1360
2026-05-21 07:42:00,416.25,416.25,416.25,416.25,1428
2026-05-21 07:43:00,416.34,416.4,416.34,416.3995,2948
2026-05-21 07:44:00,416.35,416.35,416.25,416.25,1854
2026-05-21 07:45:00,416.5,416.5,416.35,416.35,575
2026-05-21 07:46:00,416.35,416.35,416.35,416.35,1700
2026-05-21 07:47:00,416.49,417,416.49,417,490
2026-05-21 07:48:00,417.2,417.2,416.77,416.9,1017
2026-05-21 07:50:00,416.9,416.9,416.9,416.9,100
2026-05-21 07:51:00,416.93,416.93,416.93,416.93,40
2026-05-21 07:53:00,416.69,416.69,416.69,416.69,40
2026-05-21 07:54:00,417,417,417,417,50
2026-05-21 07:55:00,416.5363,416.5363,416.5363,416.5363,92
2026-05-21 07:56:00,416.5,416.5,416.28,416.36,1332
2026-05-21 07:57:00,416.39,416.39,416.1527,416.1527,101
2026-05-21 07:58:00,416.06,416.08,416,416,520
2026-05-21 07:59:00,415.75,415.75,415.75,415.75,200
2026-05-21 08:00:00,415.66,415.9562,415.65,415.67,430
2026-05-21 08:01:00,415.6,415.6,415.6,415.6,129
2026-05-21 08:02:00,415.8,415.8,415.8,415.8,99
2026-05-21 08:03:00,415.775,416,415.775,416,653
2026-05-21 08:04:00,415.9881,415.9881,415.63,415.63,112
2026-05-21 08:05:00,415.98,415.98,415.79,415.8,368
2026-05-21 08:06:00,415.83,415.85,415.58,415.58,1038
2026-05-21 08:07:00,415.68,415.68,415.68,415.68,42
2026-05-21 08:08:00,415.58,415.58,415.4,415.4,1307
2026-05-21 08:09:00,415.7318,415.74,415.0601,415.74,1880
2026-05-21 08:15:00,415.26,415.26,415.25,415.25,196
2026-05-21 08:16:00,415.15,415.28,415.08,415.08,1249
2026-05-21 08:17:00,415.55,415.55,415.55,415.55,60
2026-05-21 08:18:00,415.65,415.65,415.65,415.65,79
2026-05-21 08:19:00,415.79,415.79,415.79,415.79,47
2026-05-21 08:20:00,415.58,415.58,415.58,415.58,48
2026-05-21 08:21:00,415.9,415.9,415.6,415.6,100
2026-05-21 08:22:00,415.7,415.9,415.7,415.9,150
2026-05-21 08:23:00,415.97,415.97,415.9373,415.9373,125
2026-05-21 08:24:00,415.87,415.9695,415.5,415.9695,615
2026-05-21 08:25:00,415.38,415.38,415.38,415.38,40
2026-05-21 08:26:00,415.899,415.899,415.899,415.899,61
2026-05-21 08:27:00,415.37,415.74,415.36,415.74,128
2026-05-21 08:29:00,415.77,415.77,415.5,415.5,610
2026-05-21 08:31:00,415.57,415.57,415.56,415.56,140
2026-05-21 08:33:00,415.95,416,415.5,415.5,1771
2026-05-21 08:35:00,416.37,416.37,416.37,416.37,48
2026-05-21 08:37:00,416.29,416.37,416.0339,416.0339,1142
2026-05-21 08:38:00,415.9001,415.9001,415.9001,415.9001,900
2026-05-21 08:41:00,416.12,416.12,415.5,415.51,795
2026-05-21 08:42:00,416.24,416.24,415.99,416,341
2026-05-21 08:45:00,415.72,416,415.71,416,237
2026-05-21 08:46:00,416.93,416.93,415.7196,415.7196,97
2026-05-21 08:47:00,416.94,416.94,416,416,468
2026-05-21 08:51:00,416.03,416.03,416.03,416.03,88
2026-05-21 08:52:00,416.07,416.07,415.67,416.055,768
2026-05-21 08:53:00,416.5,416.5,416.5,416.5,50
2026-05-21 08:55:00,416.5,416.5,416,416,425
2026-05-21 08:56:00,415.89,416,415.3,415.4895,2553
2026-05-21 08:57:00,415.3,415.3,415.22,415.22,246
2026-05-21 08:58:00,415.25,415.71,415.13,415.71,678
2026-05-21 08:59:00,415.78,415.78,415.71,415.71,140
2026-05-21 09:00:00,415.49,416.2,415.15,415.77,1642
2026-05-21 09:01:00,415.54,416.09,414.96,414.96,3984
2026-05-21 09:02:00,414.99,415.25,414.88,415.25,2258
2026-05-21 09:03:00,415,415.26,414.2,415.25,2203
2026-05-21 09:04:00,415.23,415.4,414.51,414.51,699
2026-05-21 09:05:00,415.35,415.4,414.6,414.6,789
2026-05-21 09:06:00,414.8242,415.04,414.8,415.04,280
2026-05-21 09:07:00,414.91,415,414.63,414.63,2158
2026-05-21 09:08:00,415.1707,415.1707,414.48,414.74,2130
2026-05-21 09:10:00,414.42,414.42,414.24,414.24,380
2026-05-21 09:11:00,414.69,414.73,414.6,414.73,368
2026-05-21 09:12:00,414.368,414.368,414.1301,414.1301,670
2026-05-21 09:13:00,414.54,414.78,414.54,414.78,498
2026-05-21 09:14:00,415.92,415.92,414.98,415.08,1222
2026-05-21 09:15:00,414.92,414.92,414.92,414.92,50
2026-05-21 09:16:00,414.64,414.99,414.62,414.99,170
2026-05-21 09:17:00,414.9106,414.9469,414.65,414.78,1110
2026-05-21 09:18:00,414.79,414.79,414.65,414.65,231
2026-05-21 09:20:00,414.805,414.805,414.77,414.77,193
2026-05-21 09:21:00,414.71,414.71,414.71,414.71,60
2026-05-21 09:22:00,414.67,414.67,414.67,414.67,90
2026-05-21 09:23:00,414.7,414.7,414.7,414.7,100
2026-05-21 09:24:00,414.7,414.791,414.7,414.791,253
2026-05-21 09:25:00,414.8,415.48,414.58,414.7,2623
2026-05-21 09:26:00,414.7,415,414.7,415,441
2026-05-21 09:27:00,414.5842,415.27,413.55,413.95,6049
2026-05-21 09:28:00,414.01,414.02,413.42,413.42,2196
2026-05-21 09:29:00,413.09,413.77,413.07,413.77,533
2026-05-21 09:30:00,413.55,416.5,413.1,415.865,412353
2026-05-21 09:31:00,415.865,418.27,415.64,417.51,53932
2026-05-21 09:32:00,417.51,418.03,417.28,417.9448,59204
2026-05-21 09:33:00,417.83,418.03,416.53,416.7122,55321
2026-05-21 09:34:00,416.505,420.16,416.3,419.7304,128228
2026-05-21 09:35:00,419.62,420.05,419.07,419.66,87702
2026-05-21 09:36:00,419.755,420.87,419.54,419.705,65934
2026-05-21 09:37:00,419.87,420.3999,419.46,419.945,76734
2026-05-21 09:38:00,419.945,420.0729,418.85,418.93,47576
2026-05-21 09:39:00,418.88,420.03,418.88,419.4,33640
2026-05-21 09:40:00,419.49,421.285,419.27,421.165,90483
2026-05-21 09:41:00,421.165,421.22,419.7,420.29,36338
2026-05-21 09:42:00,420.17,420.6,419.41,419.65,38246
2026-05-21 09:43:00,419.62,419.64,418.3,418.3,57610
2026-05-21 09:44:00,418.31,419.71,418.05,419.595,50731
2026-05-21 09:45:00,419.6,420.1,419.08,419.4099,77054
2026-05-21 09:46:00,419.32,419.8,418.88,418.97,33473
2026-05-21 09:47:00,418.9,418.93,418.18,418.535,55110
2026-05-21 09:48:00,418.535,418.5973,417.85,418.57,41747
2026-05-21 09:49:00,418.45,419.08,418.44,418.69,20626
2026-05-21 09:50:00,418.69,419.62,418.6,419.485,46239
2026-05-21 09:51:00,419.485,419.84,418.79,419.72,29477
