,open,high,low,close,volume,returns,log_returns,price_range,hl_pct,mid_price,volume_change,log_volume,dollar_volume,sma_5,volatility_5,volume_sma_5,high_5,low_5,sma_15,volatility_15,volume_sma_15,high_15,low_15,sma_30,volatility_30,volume_sma_30,high_30,low_30,pos_5,pos_15,pos_30
2026-05-21 10:37:00,-0.34641903171953276,-0.32624113475177474,-0.3236514522821602,-0.32470784641068284,23861.0,0.7486244098031298,0.7488362768436391,0.07153119569507507,0.08972788463866058,-0.32792704419246743,-0.38404095815291917,0.4706477167669707,0.13014306868991735,-0.7881842555220014,0.8722810418327633,-0.06845793968795683,-0.7507807520717583,-0.7861937888837853,-0.7515342863405122,0.6233064838976221,-0.08161364766891221,-0.7461054962187537,-0.7097423412808829,-0.5452764672744081,0.7174094223016183,0.19651442534763394,-0.2012816909078685,-0.6355215236157631,1.0797871814662796,0.39939101458826615,-0.9943986941035222
2026-05-21 10:38:00,-0.31720367278798306,-0.34042553191489666,-0.3452282157676366,-0.3372287145242082,37250.0,-0.35253675758485475,-0.35207505367269226,0.2850008909889499,0.30646161694402674,-0.34580021946597134,0.1126118059002307,0.8260770361313816,0.8092519821941108,-0.7547557955894081,-0.53686791745476,-0.013378661381021924,-0.7507807520717583,-0.7861937888837853,-0.7583302150723512,0.5509719976132653,-0.07422507602008632,-0.7514199606902254,-0.7097423412808829,-0.5674321092881884,0.7084282574704702,0.20400052891784162,-0.2012816909078685,-0.6355215236157631,0.7989336838592863,0.21929374756141246,-1.0660476218158386
2026-05-21 10:39:00,-0.3309766277128548,-0.33458489778890166,-0.3228132780082994,-0.32929883138564164,23230.0,0.21520639667832753,0.21569624981417457,-0.1896133982144772,-0.1744821351431194,-0.3316637847903436,-0.41092311724098013,0.44926118990087416,0.09794986547601918,-0.7273204858439419,-0.5200571167421002,-0.034295375497941864,-0.7507807520717583,-0.7646475880004467,-0.7583302150723512,0.46527851865086844,-0.07672310333169244,-0.8032359892871209,-0.7097423412808829,-0.5910587591986861,0.6823550919802883,0.21005919249064411,-0.2012816909078685,-0.6355215236157631,0.9127664994128111,0.7749470474936305,-1.0206699675980355
2026-05-21 10:40:00,-0.3213772954924868,-0.34459741343345773,-0.34771784232365566,-0.35100166944907996,30198.0,-0.6074858384209205,-0.6071455858678245,0.23756318092380915,0.259086925343019,-0.34912546137731737,-0.03323396912918396,0.6585975611388712,0.4507267665274266,-0.7153341854697025,-0.3081991715532062,0.0005823111787393363,-0.7507807520717583,-0.729668261875025,-0.7649473035743992,0.4205561144800453,-0.055612491245139756,-0.8032359892871209,-0.7097423412808829,-0.6132370321031744,0.667180914363076,0.20324614279204528,-0.26489117685049335,-0.6355215236157631,0.12884604402278207,0.3218377203358074,-1.1046716499523144
2026-05-21 10:41:00,-0.35810517529215263,-0.34459741343345773,-0.3327800829875555,-0.3284641068447409,21241.0,0.6210750319518131,0.6213801832234236,-0.1893762096640753,-0.1742719906858448,-0.3416436670767793,-0.3663784018271061,0.3778330342326625,-0.002997016943864539,-0.7078760430146251,-0.45167424406516926,-0.03475067839602695,-0.7507807520717583,-0.6791277906671874,-0.7592691262787162,0.1411799394860877,-0.053492304822560774,-0.8085637399197756,-0.7097423412808829,-0.6330843232636226,0.6838728252533894,0.17563325313125366,-0.26489117685049335,-0.6355215236157631,0.4712712698777762,0.8458846988629214,-0.9661430127277165
2026-05-21 10:42:00,-0.3280550918197022,-0.33708802670004306,-0.3269709543568507,-0.3276293823038402,17543.0,0.018184958323351676,0.01870291812381839,-0.14193849959879976,-0.1262734323398072,-0.3349931832540872,-0.2979633090338342,0.22519795127709397,-0.19071134774852236,-0.7088083108215107,-0.6126777711982739,-0.05038439421179648,-0.7640795604141404,-0.6791277906671874,-0.7560947122000393,0.12355650010696405,-0.07446318707090718,-0.8085637399197756,-0.7097423412808829,-0.648790161422523,0.6282421564316903,0.17361527024474818,-0.26489117685049335,-0.6355215236157631,0.7675374593795303,0.8636928373994835,-0.9610123224601432
2026-05-21 10:43:00,-0.33389816360601215,-0.32874426366291143,-0.31701244813278395,-0.332220367278799,15493.0,-0.13243294451832371,-0.13192064554801397,-0.1893762096640753,-0.17413693469112276,-0.32584876799787615,-0.2659975248717011,0.12603722895604513,-0.2948898036158999,-0.7072101374382794,-0.6537063955231591,-0.10422148743808617,-0.7547703945744707,-0.6791277906671874,-0.7491646532958647,0.05315184279050379,-0.1093913691784502,-0.8085637399197756,-0.7097423412808829,-0.6644258438201867,0.6283964145089804,0.15564319952597028,-0.26489117685049335,-0.6355215236157631,0.3789682945378556,0.7657480754482905,-0.989231118931826
2026-05-21 10:44:00,-0.33222871452420594,-0.3329161451814772,-0.3203319502074697,-0.31844741235392254,21931.0,0.37739938088878067,0.37783589919787014,-0.2130950646968479,-0.19863993453773732,-0.3295896651481405,0.03131326088221716,0.40334271660217647,0.0323531582328969,-0.7037474284412767,-0.6215454188727549,-0.107435826919676,-0.7547703945744707,-0.6791277906671874,-0.7394178607725723,0.043300758590268676,-0.11369732949868448,-0.8085637399197756,-0.7097423412808829,-0.6818063678922772,0.5920352785049551,0.11587644214160556,-0.3609680045763248,-0.6355215236157631,0.9777542627178477,1.0595823613018691,-0.80592047861257
2026-05-21 10:45:00,-0.31970784641068534,-0.32206925323320895,-0.30871369294606005,-0.32303839732888134,24288.0,-0.13239926524118717,-0.13188696237496608,-0.2368139197294857,-0.22248923987460725,-0.31836697369733813,-0.14072385417467645,0.4848015872266284,0.15188211027776025,-0.6948242937182416,-0.8195730201784432,-0.12205995804838732,-0.7441313479005636,-0.6551875674634736,-0.737853008761954,-0.158608014911015,-0.1254018421704737,-0.8165221504658156,-0.7097423412808829,-0.6940949415526266,0.4754863080311872,0.11123932492460083,-0.41993929883563763,-0.6355215236157631,0.34773128197713715,1.049979009067504,-0.7664547099462146
2026-05-21 10:46:00,-0.3255509181969953,-0.33270755110554917,-0.366804979253113,-0.377295492487477,35438.0,-1.510961917682865,-1.5115956644900383,1.1210905308902406,1.1561749463845084,-0.35276244471785445,0.055623098304725546,0.7862832948159411,0.7152104925659346,-0.7104064842047422,-0.2691092466706733,-0.08692987519994158,-0.7441313479005636,-0.7097180758719265,-0.7402226418066016,-0.040542203403529056,-0.10021197429710302,-0.8165221504658156,-0.7097423412808829,-0.7092802692249949,0.5066335638640551,0.10288803476637023,-0.41993929883563763,-0.6355215236157631,-0.9757093541611306,-0.14661252391612467,-1.1735007545003113
2026-05-21 10:47:00,-0.3839816360600994,-0.3646224447225698,-0.37095435684647493,-0.3860601001669443,19199.0,-0.2486408187317365,-0.24814896893490188,0.3324386010543603,0.3570065067342039,-0.37073953380108554,-0.45663736130643073,0.2971775580732905,-0.10827902030503389,-0.7290518403424319,-0.29418319776061186,-0.08283214911717576,-0.7441313479005636,-0.7163681378729593,-0.7441571268618752,-0.041153305877902155,-0.09856943579084147,-0.8165221504658156,-0.7097423412808829,-0.7257102958868922,0.4981034459535311,0.0949658017171864,-0.5405322826018552,-0.6355215236157631,-1.1441980482612655,-0.3399080792442894,-1.146546020809072
2026-05-21 10:48:00,-0.3839816360600994,-0.3879849812265356,-0.38755186721991797,-0.4169449081803002,8374.0,-0.8637923933503978,-0.8636422691992529,0.1426877607929884,0.16598375820886455,-0.39069098526918067,-0.5156052364790331,-0.36490326082047797,-0.6572967065444055,-0.7560876067421072,-0.25931998162727654,-0.10044791722297877,-0.7441313479005636,-0.7429683858770831,-0.7414745234151086,-0.4197399891790329,-0.10800405149911639,-0.8165221504658156,-0.7097423412808829,-0.7404443635983232,0.46343013102889713,0.07069814303297318,-0.6412473020110061,-0.6355215236157631,-1.5905807865853996,-1.021044798019618,-1.3717004362757432
2026-05-21 10:49:00,-0.41069282136894686,-0.4013350020859405,-0.3917012448132799,-0.41318864774624214,15833.0,0.09955485385433581,0.10006608394108141,-0.11821964456616198,-0.09899787138535479,-0.3994197452864735,0.2966772653024959,0.14335948950794786,-0.27950458755367424,-0.7863197199082227,-0.3658799322657276,-0.11553724913886396,-0.7441313479005636,-0.749618447878116,-0.741250973127862,-0.4594645125956144,-0.13060321410696865,-0.8165221504658156,-0.68800953966812,-0.7495646125580259,0.330467866459637,0.040114858001858086,-0.8075596037984871,-0.6355215236157631,-1.38751079501271,-1.1942763739999671,-1.1426236676813808
2026-05-21 10:50:00,-0.41152754590985235,-0.42302878598247706,-0.4215767634854802,-0.4453255425709492,19425.0,-0.8993084380747347,-0.8991900426102745,0.11896890576048545,0.14319053319376152,-0.4251903700994242,-0.07404956962181122,0.3065160108435563,-0.09850730061662973,-0.8253417866821298,-0.4053030017756576,-0.12757060779858023,-0.7610873285371061,-0.7974988942855435,-0.7473315409405673,-0.4529889887487392,-0.12586665775471093,-0.8165221504658156,-0.7211453544727712,-0.7536834346688581,0.09031810287645443,0.003782914946510206,-0.817498585977028,-0.6471214053451729,-1.467347353107267,-1.4980483458449765,-1.561904168822281
2026-05-21 10:51:00,-0.446585976627712,-0.43679599499374283,-0.4298755186721993,-0.4290484140233705,19689.0,0.4484007476823932,0.44880533935661854,-0.03520365195192976,-0.014095461190392693,-0.43620523393077215,-0.1931514159501918,0.3172880358137499,-0.08468155630706924,-0.8418562449755159,-0.45425264957157746,-0.16654107161348283,-0.8119552704467337,-0.8107990182876016,-0.7556029015681215,-0.5333916975557483,-0.14843872988372728,-0.8165221504658156,-0.7345606641102764,-0.7572364845117191,0.09563984339144824,-0.05702060679268035,-0.817498585977028,-0.6607683250268209,-0.7775583340390968,-1.0143057522946932,-1.1733435696006358
2026-05-21 10:52:00,-0.4265525876460752,-0.4038381309970819,-0.40165975103734664,-0.38313856427378695,11990.0,1.2731988768422566,1.2728500400587313,0.09525005072771285,0.11632935219657213,-0.40565457387025206,-0.4191068336636451,-0.07849131193352164,-0.4735990514295678,-0.8409239771686379,0.015065862088574097,-0.184379542223784,-0.8491919338054199,-0.8107990182876016,-0.7618623096106026,-0.4358536288416407,-0.16536457589746942,-0.8165221504658156,-0.7345606641102764,-0.7605632254473992,0.10302703343201634,-0.10308177341415899,-0.817498585977028,-0.6607683250268209,0.9459616900142891,-0.09737287624952715,-0.43954153285520237
2026-05-21 10:53:00,-0.3823121869782979,-0.38881935753024777,-0.3958506224066418,-0.4186143572621017,10431.0,-0.991369479776312,-0.9913394296060108,0.35615745608699806,0.3827564739277254,-0.39526319289728623,-0.27335174433992054,-0.1896375905781074,-0.5531607967027965,-0.84145670162971,0.060151387197738715,-0.17928955275986536,-0.8505218146396574,-0.8107990182876016,-0.7705807708126344,-0.38385379969598843,-0.2036034996816959,-0.8165221504658156,-0.7345606641102764,-0.7684161445268417,0.07248499470627141,-0.12858591810768538,-0.8227993764722417,-0.6607683250268209,-0.2151249936034575,-0.8059119168298869,-0.9954612428457074
2026-05-21 10:54:00,-0.4202921535893149,-0.4213600333750526,-0.3983402489626562,-0.4077629382303826,17493.0,0.297038293514021,0.297504645087622,-0.4977213250887709,-0.48432212936270547,-0.4127207129318671,0.17733216304580302,0.22292037852444582,-0.19529848873055944,-0.8397253471312124,0.0743347795203523,-0.17518192878801073,-0.8505218146396574,-0.8107990182876016,-0.7789862616125319,-0.37892049020657953,-0.2117833984754655,-0.8165221504658156,-0.7345606641102764,-0.7726707519819916,0.02467151990587368,-0.13741341450782485,-0.8744820838006205,-0.6607683250268209,0.14683705718144927,-0.589182327946496,-0.6548894386166382
2026-05-21 10:55:00,-0.40902337228714536,-0.39883187317480384,-0.38672199170124655,-0.389398998330552,16279.0,0.5059730315449574,0.506347900510975,-0.18937620966421015,-0.17207746949078975,-0.39567884813620446,-0.239496045829333,0.16552662866187293,-0.2563517996430656,-0.8218790776851271,-0.13016811183382185,-0.1829666185563569,-0.8505218146396574,-0.8107990182876016,-0.783099586897589,-0.3687763006298977,-0.23162931294478387,-0.8165221504658156,-0.7345606641102764,-0.7781021657545233,-0.0030709593692455598,-0.13636788248660395,-0.8744820838006205,-0.6607683250268209,0.7593882200481539,-0.22240917752848663,-0.30009971599906693
2026-05-21 10:56:00,-0.38940734557595896,-0.40467250730079407,-0.3917012448132799,-0.40525876460768034,12523.0,-0.4460378830436686,-0.44561288590850967,-0.2130950646968479,-0.19557309849309593,-0.4010823662421465,-0.3295872737799899,-0.04378527502437586,-0.446987783220593,-0.814287754114776,-0.04871922401633047,-0.20069868685895337,-0.8505218146396574,-0.7655785966805918,-0.7913262374677107,-0.4001637600056744,-0.24405956528644038,-0.8165221504658156,-0.7345606641102764,-0.7793921265254915,-0.17116446790107206,-0.14489126697978177,-0.8797961262720765,-0.6607683250268209,-0.33532627505510365,-0.5391678074349883,-0.585058510221141
2026-05-21 10:57:00,-0.41080968280467695,-0.413858990404673,-0.3983402489626562,-0.41360601001669256,15996.0,-0.2372255030059748,-0.23673102392090514,-0.28448881834516315,-0.2677397472647034,-0.4089839723339909,-0.045869852960642894,0.15153250619580394,-0.2712595357042766,-0.8240099755294458,-0.44489433808597373,-0.19078595093651388,-0.8505218146396574,-0.760258547079764,-0.8005365093016298,-0.40192790931796935,-0.24626530058955376,-0.8165221504658156,-0.7345606641102764,-0.7824472967725363,-0.1848254298692947,-0.16405149584668896,-0.8797961262720765,-0.6607683250268209,-0.8483801002365244,-0.7058828758067763,-0.7495281348630763
2026-05-21 10:58:00,-0.4198747913188645,-0.42970379641218426,-0.41244813278008485,-0.41360601001669256,26746.0,-0.004987497903878309,-0.004468877615215994,-0.33168933986017163,-0.315646747237279,-0.4239434043826694,0.17455259439837573,0.5617292698656511,0.273146170857603,-0.8224118021461992,-0.7472011908707332,-0.15041493581554516,-0.8664803846505218,-0.7828687578832727,-0.8092549705036617,-0.40018513965168706,-0.23022060804531644,-0.8165221504658156,-0.7345606641102764,-0.783352532401298,-0.21886185052788354,-0.17966257373738842,-0.8797961262720765,-0.6607683250268209,-0.23424625119982162,-0.7058828758067763,-0.7495281348630763
2026-05-21 10:59:00,-0.4123622704507531,-0.4088443888193599,-0.4149377593360992,-0.4436560934891477,21683.0,-0.8412457223611299,-0.8410761358860028,0.33243860105422546,0.35996789397425466,-0.41479898912645835,-0.306452704862166,0.39426760875625233,0.015791445648683095,-0.8338653780593664,-0.5814536241036014,-0.14004689699502057,-0.8664803846505218,-0.7868587950838879,-0.822667987737541,-0.39366806818772715,-0.23057421008485884,-0.8165221504658156,-0.7345606641102764,-0.7852082654402452,-0.20217113632227934,-0.18351465789223637,-0.8797961262720765,-0.6607683250268209,-1.5224619891968174,-1.3060571219454407,-1.341618783574268
2026-05-21 11:00:00,-0.44408180300500977,-0.43888193575302337,-0.464730290456433,-0.4937395659432397,24065.0,-1.3999609821491898,-1.4004293413893476,0.9016911218382062,0.941663176238037,-0.45470189206264866,-0.13939354154137357,0.47744107866790514,0.13455548421112862,-0.8671606568766861,-0.5145533351434602,-0.12078065588365913,-0.8757895504901915,-0.866659539096267,-0.8409544012330741,-0.3052428533451922,-0.23089216675751195,-0.8334620059686471,-0.7909049645878198,-0.7936722185691059,-0.28348014688743584,-0.193453695099604,-0.88773406003867,-0.7180853876897644,-1.5654217198565936,-1.6126389163794643,-1.6451295085808348
2026-05-21 11:01:00,-0.4916611018363948,-0.5143846474760102,-0.5120331950207477,-0.525041736227046,47905.0,-0.8781090308489471,-0.8779715389807156,0.10734666679443361,0.1349711767130076,-0.5160068832507552,0.3524746551942027,1.026827360039072,1.336886399678875,-0.9053836369589662,-0.5053460819454871,-0.033228877948622976,-0.8824389546613862,-0.9424702459080234,-0.8567817615690564,-0.38601715338149367,-0.21311653519712745,-0.8842815724771416,-0.867372229521625,-0.802882991091687,-0.2705545126075552,-0.1579338958578087,-0.88773406003867,-0.7958728298751838,-1.2546543468516944,-1.3548417771955035,-1.4336228128329702
2026-05-21 11:02:00,-0.5283889816360606,-0.47344180225281896,-0.4954356846473047,-0.44991652754590805,26196.0,2.0924033035851433,2.0906096694308105,0.7968537825937423,0.8321512093074273,-0.4872975758986502,-0.45380653716150077,0.5451485710398306,0.24390266215696668,-0.916970393987392,0.6700447374588151,-0.007989260772166912,-0.8824389546613862,-0.9424702459080234,-0.8636224003583355,-0.04927462164605921,-0.2031401099121343,-0.921482823777482,-0.867372229521625,-0.8083370357549268,-0.12591075840566157,-0.1483284387654417,-0.88773406003867,-0.7958728298751838,0.26724811401120563,0.04572422411101646,-0.42009408287499334
2026-05-21 11:03:00,-0.4424207011686152,-0.46182728410513296,-0.518672199170124,-0.5479966611018354,24538.0,-2.7373046611204943,-2.740619325301056,1.791148185562797,1.8516654890510962,-0.49315000166262035,-0.23608562591778723,0.49297335724272195,0.15650811479036786,-0.9598547131041077,1.2231033138607121,-0.01345289554918797,-0.8824389546613862,-0.9531103451096715,-0.8776613583964606,0.2588093872911026,-0.1800932414961517,-0.92281143989535,-0.8781044772316307,-0.8140852819975176,-0.10314943538743969,-0.13707511947953807,-0.88773406003867,-0.8067903656205038,-1.5864392803210905,-1.6121998147625312,-1.6541126988056298
2026-05-21 11:04:00,-0.5576043405676151,-0.5682102628285353,-0.5726141078838197,-0.582220367278799,32790.0,-0.9611009745754392,-0.9610409058711604,0.3087197460217225,0.34294133092005863,-0.5731636351544601,-0.012941617182687347,0.7243103596482799,0.5711481804638343,-1.0040708433735,1.2264045200051514,0.014031067978154897,-0.930314664693972,-1.0395611511230836,-0.8957689316622103,0.27325470568755017,-0.15591570204243874,-0.92281143989535,-0.9653039898754492,-0.823137638285073,-0.10507800302749891,-0.13577026722757454,-0.88773406003867,-0.8954953435512509,-1.2526518436104466,-1.3498198273880466,-1.443262352382541
2026-05-21 11:05:00,-0.5826460767946563,-0.5456821026282864,-0.5502074688796719,-0.5567612687813026,26144.0,0.706973584185521,0.7072177653186349,0.3087197460217225,0.34163839849325317,-0.5507182522528554,-0.3139270528314021,0.5435629681045236,0.23718945328145355,-1.0241811917791623,1.3181559088207029,0.01917549583206196,-0.9668863876355395,-1.0395611511230836,-0.9077065170003668,0.29803174917547326,-0.14633565323725525,-0.92281143989535,-0.9653039898754492,-0.8322578872447757,-0.1066249597200648,-0.12393465615082179,-0.88773406003867,-0.8954953435512509,-0.7088737261866568,-1.0037702861577875,-1.1679234409133976
2026-05-21 11:06:00,-0.5580217028380654,-0.5740508969545255,-0.5834024896265579,-0.6030884808013366,23620.0,-1.299567400046963,-1.29989721257467,0.451032876217684,0.48924818081265936,-0.5814767399328299,-0.25465371904618156,0.4625469917612136,0.10829686569882896,-1.0490860603345191,1.3743071308496864,-0.04091706329835329,-0.9668863876355395,-1.0568513123257643,-0.9263506109554667,0.32254731728443065,-0.14073077574757273,-0.92281143989535,-0.9827438924042113,-0.8458816834575402,-0.11411555114252062,-0.1379615231773488,-0.88773406003867,-0.9132363391373988,-1.408210859782914,-1.4933207917648625,-1.5562127926365754
2026-05-21 11:07:00,-0.6018447412353923,-0.624947851481018,-0.6406639004149394,-0.6556761268781307,47016.0,-1.4764861783133614,-1.4770671853326118,0.6407837164789211,0.6861167083309437,-0.6355119209922551,0.35239993041777234,1.0118793193487097,1.283033519755006,-1.1147443501622805,0.46931929699208996,0.010601449408883506,-0.9668863876355395,-1.1486221679399966,-0.9555462784678882,0.24253967430663945,-0.09079019092090822,-0.92281143989535,-1.075309528903029,-0.8638279797975943,-0.10307153009313276,-0.1106680688916991,-0.88773406003867,-1.007400084940802,-1.3950375030457658,-1.47069951648982,-1.531972637738167
2026-05-21 11:08:00,-0.6602754590984965,-0.6833458489778902,-0.7443983402489642,-0.7717028380634383,71062.0,-3.105183733855579,-3.1096082789466157,1.9455579318254792,2.0313856384737767,-0.7165605360289975,0.08486758299275318,1.3415056203267006,2.480222709975909,-1.1861294279466217,0.7198056582147105,0.12572379740078962,-1.1005394114765235,-1.3148737179657801,-0.9933709870674384,0.5422110486402372,-0.004341621326164451,-0.9387548333097805,-1.2430008993719017,-0.8873867370359371,0.11410353255415431,-0.0708129068832175,-0.88773406003867,-1.1779865809614607,-1.5614859667646457,-1.6088020214656016,-1.6465617716045906
2026-05-21 11:09:00,-0.7545993322203658,-0.6983729662077592,-0.729460580912864,-0.6882303839732882,42009.0,2.3422093790363325,2.3398372511818444,1.0914419620994433,1.1491717980319622,-0.7165646925813857,-0.4290523945059642,0.9220215458545953,1.029239759472696,-1.2199574312250059,1.7870946547520021,0.1485359572782159,-1.1005394114765235,-1.3148737179657801,-1.0234161456713444,0.8329382776462783,0.030613651260214477,-0.9387548333097805,-1.2430008993719017,-0.9068493030541711,0.2763871080983879,-0.04867756773270079,-0.88773406003867,-1.1779865809614607,-0.5094288910116627,-0.9322771063129722,-1.0688014327784532
2026-05-21 11:10:00,-0.6878213689482494,-0.697538589904047,-0.7327800829875546,-0.683222036727879,36244.0,0.13550234051838636,0.136008411249066,1.210036237262767,1.2701103881599813,-0.7178116582981452,-0.2773766650061078,0.8042294897558625,0.7398655829704797,-1.2603113091516045,1.683873455652628,0.1735281272274518,-1.1457553598406343,-1.3148737179657801,-1.0548920261135257,0.8106835760603348,0.05908004125805485,-0.9480551461348637,-1.2430008993719017,-0.9248634920664034,0.27932637982392144,-0.04155097630056773,-0.88773406003867,-1.1779865809614607,-0.2982467380820649,-0.8804433591375432,-1.0341358124488838
2026-05-21 11:11:00,-0.6773873121869807,-0.6891948268669155,-0.6738589211618254,-0.6915692821368958,25898.0,-0.239103119197682,-0.23860906329350604,-0.2368139197294857,-0.20961719043599042,-0.6841435839457335,-0.36014909312066584,0.536018841969341,0.21968031526216214,-1.2885457055886902,1.6539262076173644,0.17916497506352705,-1.226878090729194,-1.3148737179657801,-1.0855631255216625,0.8136084734267159,0.0781503125438607,-0.954698226724211,-1.2430008993719017,-0.9445523669918104,0.259562925635991,-0.03606163850707742,-0.88773406003867,-1.1779865809614607,-0.06592728320421205,-0.9415847102415771,-1.0919118463315105
2026-05-21 11:12:00,-0.6953338898163609,-0.6783479349186472,-0.6655601659751064,-0.6540066777963245,19131.0,1.048788643344053,1.0487145255228485,-0.16565735463143755,-0.13821562019444483,-0.6745835134506041,-0.3466573507697789,0.2943462367708895,-0.11921737057583166,-1.2880129811276104,1.6680694903177804,0.11016431575318614,-1.3119904641204658,-1.3148737179657801,-1.111316118610728,0.8934180263099171,0.08262024155178606,-0.954698226724211,-1.2430008993719017,-0.962249723533968,0.29854437841672404,-0.03418981793244505,-0.88773406003867,-1.1779865809614607,1.5946852603812782,-0.6293921618161814,-0.8319196938597224
2026-05-21 11:13:00,-0.6598580968280461,-0.595744680851062,-0.6489626556016633,-0.5818030050083439,23128.0,2.0183932340942974,2.0167586191413176,1.7081321929486997,1.7702064880844017,-0.6251205400192892,-0.08406793551736477,0.44574964106225146,0.08423655835253771,-1.2274155736800907,0.314421662793459,-0.008447038142524203,-1.180332261530838,-1.2962535443628942,-1.1293342717615746,1.0770261360566065,0.0774616440555584,-0.954698226724211,-1.2430008993719017,-0.9757829961838463,0.40917354787235677,-0.025190227197358202,-0.88773406003867,-1.1779865809614607,1.421411911612812,-0.02928870762075246,-0.33215700077510835
2026-05-21 11:14:00,-0.5830634390651067,-0.5882352941176473,-0.5850622406639008,-0.5947412353923196,17218.0,-0.36679940618796614,-0.366342715055495,0.09525005072771285,0.12577942560912422,-0.5893741894722861,-0.34344081527009346,0.21027619185283494,-0.21393273425569714,-1.1975830038597586,0.1354682279020877,-0.06979168024267346,-1.1683633340226935,-1.2962535443628942,-1.1455193125571315,1.0679523062652252,0.07109538152911925,-1.0025284069674951,-1.2430008993719017,-0.9907646458397497,0.4013905050051103,-0.030745573776855765,-0.88773406003867,-1.1779865809614607,1.1008705363596978,-0.011083456332361432,-0.4217098532931767
2026-05-21 11:15:00,-0.6076878130217023,-0.5498539841468523,-0.581742738589215,-0.5371452420701163,20444.0,1.6062636293285661,1.605411047100733,1.0914419620994433,1.1379160575692342,-0.5685914275263545,-0.09611110352676314,0.34731532926349545,-0.04969347282518902,-1.1509696135155156,0.2386360831815943,-0.10888834214345836,-1.1071888156477183,-1.2018226639482443,-1.1501691585315463,1.1219696566384587,0.06593250658886476,-1.0390653502089016,-1.2430008993719017,-1.0023742927785257,0.46977784525607574,-0.035276605444920506,-0.9046303297421787,-1.1779865809614607,1.3863100848043624,0.6532233644621895,0.014677745621477627
2026-05-21 11:16:00,-0.5492487479131912,-0.5498539841468523,-0.5360995850622432,-0.547579298831385,11803.0,-0.2963938940140863,-0.2959145090059342,-0.2130950646968479,-0.1905118800244159,-0.5457303893858316,-0.4367736937449207,-0.09103444721027933,-0.48591418094403854,-1.1050221287476107,0.2589335427576796,-0.14376602882013956,-1.1071888156477183,-1.1885225399461863,-1.1525835016336416,1.103119071963396,0.014457745171282349,-1.0390653502089016,-1.2430008993719017,-1.0116076961918226,0.4345080019788301,-0.06313584932491753,-0.955319138852705,-1.1779865809614607,1.1812065000737557,0.5529897650703287,0.05964499845888633
2026-05-21 11:17:00,-0.5475876460767967,-0.544013350020862,-0.5232365145228216,-0.528380634390649,21689.0,0.53136235717993,0.5317230274209248,-0.41470533247453867,-0.39650500532642063,-0.5363781465101615,0.2669965946944717,0.39448839044236905,0.0134093421660231,-1.064934613051567,0.2521848887478019,-0.1374363287478479,-1.0978796498080485,-1.1619222919420624,-1.1609889924335468,0.9622620820243736,0.008031598428469086,-1.0390653502089016,-1.2430008993719017,-1.0193248299269628,0.44369767873188204,-0.06020081580424087,-0.9924246723192387,-1.1779865809614607,1.4198756736482743,0.7374195879513673,0.31229621747994957
2026-05-21 11:18:00,-0.5296410684474118,-0.5348352106800182,-0.5443983402489623,-0.5676126878130218,16765.0,-1.1003974773901446,-1.100483446188152,0.4510328762175492,0.48728158676298877,-0.5424051474744809,-0.3275215166998571,0.18900078282665583,-0.2360890939866142,-1.0604064551324126,0.17619625691358795,-0.15318139581586654,-1.0832509606314216,-1.0595113371261744,-1.1630903651335232,0.7569129956731251,-0.0030512590447696816,-1.1553192605224532,-1.2430008993719017,-1.0274945814764722,0.4517363456452939,-0.050310106458056995,-0.9937498699430422,-1.1779865809614607,-0.133770542273137,0.9119826658749992,0.0009014086828301185
2026-05-21 11:19:00,-0.5688731218697846,-0.5578222778473078,-0.5460580912863099,-0.5596828046744553,21460.0,0.2166769667702225,0.217166458813462,-0.15498386986672358,-0.13084884582589956,-0.554687759784529,-0.04435201875695359,0.3860182626547328,0.0008688734688360157,-1.0492192414497927,0.13359193424755175,-0.14268468443718746,-1.0832509606314216,-1.0541912875253543,-1.1606760220314276,0.725243714425941,-0.019205739319026256,-1.1553192605224532,-1.2430008993719017,-1.035438024118793,0.45315275655749954,-0.043677402192656416,-0.9937498699430422,-1.1779865809614607,0.0579183400005936,1.0089899962858118,0.0646593046591902
2026-05-21 11:20:00,-0.5809766277128549,-0.5292031706299559,-0.5622406639004173,-0.5121035058430703,85662.0,1.3246936274134782,1.3242744034075944,1.1210905308902406,1.1662380966464934,-0.5485360622485322,1.4699375889096058,1.4906181383602253,3.2444616461356803,-1.0412283745336282,-0.003451459869453463,0.018695448211254868,-1.0742742650003112,-1.0229359961205051,-1.1558920458846695,0.7679893621389678,0.06565589854180341,-1.1463511017268369,-1.2430008993719017,-1.039058966633809,0.4812354852313973,0.03439802564230726,-0.9937498699430422,-1.1779865809614607,1.331180521876982,1.523953485948075,0.44720668051723567
2026-05-21 11:21:00,-0.5183722871452422,-0.5314977054651646,-0.508713692946062,-0.5196160267111865,11127.0,-0.21464803927235296,-0.21414875805706227,-0.4740024700559983,-0.45713482945819955,-0.5228693512453086,-0.6866400977503443,-0.13809660933614792,-0.5195613213443108,-1.0323052398105854,-0.01634826312057402,0.017022704955246593,-1.0742742650003112,-1.0229359961205051,-1.146950034395414,0.6991498543054832,0.047843195799853966,-1.1463511017268369,-1.2430008993719017,-1.0439698699198088,0.4761208858898581,0.024305753753137132,-0.9937498699430422,-1.1779865809614607,1.0601470766433985,1.4339503090195236,0.3868044632764695
